"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay.CR3","1996","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"2026-03-20 02:41:00",3406,13.52,-6.481,-6.468,86.8,89.4,0,0.005,0,0.098,309.9,990.1573,0.287,-0.139,286.1,282.1,-6.688,-5.267
"2026-03-20 02:42:00",3407,13.52,-6.471,-6.451,86.9,89.5,0,0.334,0,0.49,309.6,990.1533,0.287,-0.115,286.2,282.1,-6.687,-5.265
"2026-03-20 02:43:00",3408,13.46,-6.458,-6.431,86.9,89.6,0.003,0.538,0.103,0.686,309.4,990.138,0.287,-0.124,286.3,282,-6.686,-5.261
"2026-03-20 02:44:00",3409,13.45,-6.458,-6.431,87,89.7,0,0.692,0,0.784,309.4,990.1303,0.287,-0.139,286.3,282,-6.689,-5.257
"2026-03-20 02:45:00",3410,13.52,-6.452,-6.437,87.1,89.8,0,0.634,0,0.784,309.4,990.1287,0.282,-0.124,286.4,282.3,-6.689,-5.256
"2026-03-20 02:46:00",3411,13.52,-6.454,-6.446,87.1,89.9,0,0.599,0,0.784,309.4,990.1262,0.287,-0.073,286.5,282.6,-6.683,-5.252
"2026-03-20 02:47:00",3412,13.52,-6.454,-6.459,87.2,90,0,0.448,0,0.49,309.4,990.1259,0.301,0.01,286.6,283,-6.678,-5.254
"2026-03-20 02:48:00",3413,13.52,-6.449,-6.473,87.3,90.1,0,0.408,0,0.588,309.5,990.1218,0.311,0.048,286.8,283.3,-6.673,-5.253
"2026-03-20 02:49:00",3414,13.45,-6.455,-6.486,87.3,90.4,0,0.534,0,0.588,310,990.0984,0.307,0.096,286.9,283.5,-6.662,-5.251
"2026-03-20 02:50:00",3415,13.52,-6.473,-6.502,87.3,90.4,0,0.463,0,0.588,310.1,990.088,0.334,0.144,287,283.6,-6.657,-5.251
"2026-03-20 02:51:00",3416,13.52,-6.493,-6.521,87.4,90.5,0,0.04,0,0.294,310.1,990.0662,0.345,0.139,287.1,283.7,-6.651,-5.244
"2026-03-20 02:52:00",3417,13.45,-6.511,-6.53,87.4,90.6,0,0,0,0,310.1,990.0552,0.311,0.13,287.2,283.6,-6.648,-5.24
"2026-03-20 02:53:00",3418,13.46,-6.522,-6.547,87.4,90.6,0,0,0,0,310.1,990.0493,0.321,0.139,287.2,283.4,-6.641,-5.232
"2026-03-20 02:54:00",3419,13.45,-6.532,-6.573,87.5,90.6,0,0,0,0,310.1,990.0361,0.34,0.139,287.2,283.2,-6.639,-5.23
"2026-03-20 02:55:00",3420,13.52,-6.533,-6.591,87.5,90.6,0,0,0,0,310.1,990.0322,0.344,0.12,287.2,283.1,-6.631,-5.224
"2026-03-20 02:56:00",3421,13.52,-6.528,-6.603,87.6,90.8,0,0,0,0,310.1,990.018,0.393,0.144,287.2,283.1,-6.622,-5.221
"2026-03-20 02:57:00",3422,13.52,-6.518,-6.604,87.7,90.9,0,0,0,0,310.1,990.0126,0.44,0.201,287.3,282.9,-6.613,-5.218
"2026-03-20 02:58:00",3423,13.52,-6.506,-6.602,87.8,91,0,0,0,0,310.1,990.0005,0.503,0.191,287.3,282.8,-6.6,-5.211
"2026-03-20 02:59:00",3424,13.52,-6.492,-6.594,87.8,91.6,0,0,0,0,310.1,989.9779,0.54,0.268,287.3,282.6,-6.589,-5.204
"2026-03-20 03:00:00",3425,13.52,-6.483,-6.589,87.9,91.6,0,0,0,0,310.2,989.9562,0.545,0.263,287.4,282.2,-6.579,-5.198
"2026-03-20 03:01:00",3426,13.53,-6.474,-6.59,87.9,91.7,0,0,0,0,310.2,989.9521,0.535,0.216,287.4,281.8,-6.574,-5.192
"2026-03-20 03:02:00",3427,13.52,-6.464,-6.588,88,91.7,0,0,0,0,310.1,989.9352,0.56,0.211,287.4,281.5,-6.574,-5.193
"2026-03-20 03:03:00",3428,13.52,-6.452,-6.576,88,91.7,0,0,0,0,310.2,989.9299,0.531,0.163,287.3,281.2,-6.574,-5.189
"2026-03-20 03:04:00",3429,13.52,-6.445,-6.57,88,91.7,0,0,0,0,310.2,989.9243,0.55,0.163,287.4,281.2,-6.57,-5.179
"2026-03-20 03:05:00",3430,13.52,-6.441,-6.567,88,91.7,0,0,0,0,310.2,989.905,0.556,0.225,287.5,281.4,-6.558,-5.173
"2026-03-20 03:06:00",3431,13.52,-6.436,-6.56,88.1,91.7,0,0,0,0,310.2,989.8989,0.546,0.181,287.6,281.6,-6.555,-5.172
"2026-03-20 03:07:00",3432,13.52,-6.429,-6.558,88.1,91.7,0,0,0,0,310.2,989.8958,0.522,0.282,287.9,281.8,-6.543,-5.164
"2026-03-20 03:08:00",3433,13.52,-6.429,-6.557,88.1,91.7,0,0,0,0,310.2,989.8753,0.479,0.287,287.9,282,-6.539,-5.162
"2026-03-20 03:09:00",3434,13.45,-6.428,-6.56,88.1,91.7,0,0,0,0,310.2,989.8663,0.455,0.331,287.9,282.3,-6.532,-5.155
"2026-03-20 03:10:00",3435,13.46,-6.427,-6.561,88.1,91.7,0,0,0,0,310.2,989.8477,0.507,0.302,287.8,282.6,-6.517,-5.159
"2026-03-20 03:11:00",3436,13.45,-6.432,-6.565,88.2,91.7,0,0,0,0,310.2,989.8295,0.542,0.234,287.7,282.8,-6.513,-5.151
"2026-03-20 03:12:00",3437,13.45,-6.433,-6.564,88.2,91.7,0,0,0,0,310.2,989.8091,0.474,0.153,287.7,283,-6.506,-5.149
"2026-03-20 03:13:00",3438,13.46,-6.434,-6.559,88.2,91.8,0,0,0,0,310.2,989.7814,0.493,0.148,287.6,283.1,-6.506,-5.146
"2026-03-20 03:14:00",3439,13.45,-6.431,-6.557,88.2,91.8,0,0,0,0,310.2,989.7696,0.484,0.148,287.6,283.1,-6.504,-5.143
"2026-03-20 03:15:00",3440,13.45,-6.427,-6.553,88.2,91.8,0,0,0,0,310.2,989.7614,0.474,0.144,287.5,283.2,-6.504,-5.143
"2026-03-20 03:16:00",3441,13.45,-6.427,-6.548,88.2,91.8,0,0,0,0,310.2,989.7355,0.44,0.139,287.5,283.2,-6.496,-5.142
"2026-03-20 03:17:00",3442,13.45,-6.427,-6.55,88.3,91.8,0,0,0,0,310.2,989.7234,0.45,0.143,287.5,283.3,-6.495,-5.141
"2026-03-20 03:18:00",3443,13.45,-6.426,-6.542,88.3,91.8,0,0,0,0,310.2,989.7193,0.479,0.077,287.5,283.3,-6.492,-5.138
"2026-03-20 03:19:00",3444,13.45,-6.423,-6.537,88.3,91.8,0,0,0,0,310.2,989.7194,0.445,0.11,287.5,283.5,-6.492,-5.141
"2026-03-20 03:20:00",3445,13.46,-6.419,-6.533,88.3,91.8,0,0,0,0,310.2,989.7319,0.479,0.091,287.4,283.6,-6.492,-5.139
"2026-03-20 03:21:00",3446,13.46,-6.412,-6.533,88.3,91.8,0,0,0,0,310.2,989.7286,0.445,0.119,287.4,283.7,-6.491,-5.129
"2026-03-20 03:22:00",3447,13.46,-6.408,-6.531,88.3,91.8,0,0,0,0,310.2,989.7058,0.464,0.1,287.4,283.6,-6.492,-5.121
"2026-03-20 03:23:00",3448,13.45,-6.396,-6.527,88.3,91.8,0,0,0,0,310.2,989.6918,0.431,0.105,287.4,283.6,-6.492,-5.111
"2026-03-20 03:24:00",3449,13.45,-6.389,-6.52,88.3,91.8,0,0,0,0,310.2,989.6707,0.445,0.053,287.4,283.5,-6.494,-5.109
"2026-03-20 03:25:00",3450,13.46,-6.379,-6.512,88.3,91.8,0,0,0,0,310.2,989.6591,0.436,0.105,287.6,283.5,-6.487,-5.103
"2026-03-20 03:26:00",3451,13.45,-6.369,-6.504,88.3,91.8,0,0,0,0,310.2,989.6342,0.483,0.144,287.7,283.5,-6.487,-5.094
"2026-03-20 03:27:00",3452,13.45,-6.362,-6.495,88.3,91.8,0,0,0,0,310.2,989.6057,0.488,0.144,287.6,283.5,-6.486,-5.091
"2026-03-20 03:28:00",3453,13.46,-6.357,-6.48,88.3,91.8,0,0,0,0,310.2,989.5908,0.503,0.12,287.5,283.5,-6.492,-5.089
"2026-03-20 03:29:00",3454,13.46,-6.344,-6.469,88.3,91.8,0,0,0,0,310.2,989.5525,0.564,0.058,287.5,283.5,-6.491,-5.086
"2026-03-20 03:30:00",3455,13.45,-6.339,-6.457,88.3,91.9,0,0,0,0,310.2,989.5332,0.574,0.014,287.5,283.6,-6.492,-5.08
"2026-03-20 03:31:00",3456,13.45,-6.328,-6.435,88.3,91.9,0,0,0,0,310.2,989.5135,0.569,0.019,287.5,283.6,-6.492,-5.079
"2026-03-20 03:32:00",3457,13.45,-6.317,-6.417,88.3,91.9,0,0,0,0,310.2,989.4963,0.555,0.119,287.6,283.6,-6.483,-5.074
"2026-03-20 03:33:00",3458,13.45,-6.307,-6.395,88.4,91.9,0,0,0,0,310.2,989.4667,0.56,0.163,287.6,283.7,-6.47,-5.068
"2026-03-20 03:34:00",3459,13.46,-6.291,-6.383,88.4,91.9,0,0,0,0,310.2,989.4373,0.574,0.239,287.7,283.8,-6.458,-5.071
"2026-03-20 03:35:00",3460,13.46,-6.284,-6.378,88.4,91.9,0,0,0,0,310.2,989.4188,0.574,0.278,287.7,283.9,-6.449,-5.072
"2026-03-20 03:36:00",3461,13.46,-6.283,-6.373,88.4,91.9,0,0,0,0,310.2,989.3918,0.574,0.282,287.7,283.9,-6.441,-5.071
"2026-03-20 03:37:00",3462,13.45,-6.286,-6.363,88.4,91.9,0,0,0,0,310.2,989.3548,0.574,0.273,287.7,284,-6.432,-5.072
"2026-03-20 03:38:00",3463,13.45,-6.272,-6.347,88.5,91.9,0,0,0,0,310.2,989.3198,0.574,0.287,287.8,284.1,-6.432,-5.069
"2026-03-20 03:39:00",3464,13.45,-6.256,-6.335,88.5,91.9,0,0,0,0,310.2,989.2927,0.574,0.287,287.8,284.1,-6.428,-5.07
"2026-03-20 03:40:00",3465,13.45,-6.253,-6.336,88.5,91.7,0,0,0,0,310.2,989.2777,0.574,0.287,287.8,284.1,-6.417,-5.07
"2026-03-20 03:41:00",3466,13.45,-6.262,-6.361,88.5,91.6,0,0,0,0,310.2,989.2541,0.574,0.287,287.8,284.1,-6.415,-5.071
"2026-03-20 03:42:00",3467,13.45,-6.277,-6.383,88.4,91.5,0,0,0,0,310.3,989.2383,0.579,0.282,287.8,284.2,-6.412,-5.069
"2026-03-20 03:43:00",3468,13.45,-6.293,-6.406,88.4,91.4,0,0,0,0,310.4,989.2298,0.574,0.282,287.8,284.1,-6.415,-5.07
"2026-03-20 03:44:00",3469,13.46,-6.305,-6.423,88.3,91.3,0,0,0,0,310.6,989.2128,0.574,0.268,287.8,284.1,-6.406,-5.075
"2026-03-20 03:45:00",3470,13.46,-6.315,-6.437,88.3,91.2,0,0,0,0,310.7,989.1902,0.574,0.245,287.8,284.1,-6.406,-5.076
"2026-03-20 03:46:00",3471,13.46,-6.318,-6.441,88.3,91.1,0,0.279,0,0.686,21.65,989.1791,0.579,0.186,287.7,284.1,-6.407,-5.08
"2026-03-20 03:47:00",3472,13.46,-6.318,-6.444,88.3,91.1,0,0.309,0,0.588,21.67,989.166,0.579,0.192,287.8,284.2,-6.402,-5.078
"2026-03-20 03:48:00",3473,13.46,-6.315,-6.424,88.2,91.1,0,0.002,0,0.098,21.67,989.1551,0.589,0.248,287.8,284.2,-6.399,-5.076
"2026-03-20 03:49:00",3474,13.53,-6.311,-6.385,88.2,91.2,0,0,0,0,21.67,989.149,0.622,0.287,287.8,284.2,-6.397,-5.076
"2026-03-20 03:50:00",3475,13.53,-6.294,-6.332,88.2,91.3,0,0,0,0,21.67,989.1323,0.717,0.287,287.8,284.2,-6.399,-5.075
"2026-03-20 03:51:00",3476,13.52,-6.263,-6.281,88.3,91.4,0,0,0,0,21.66,989.1035,0.785,0.287,287.8,284.3,-6.403,-5.07
"2026-03-20 03:52:00",3477,13.52,-6.216,-6.23,88.3,91.5,0,0,0,0,21.64,989.0861,0.852,0.287,287.8,284.2,-6.405,-5.069
"2026-03-20 03:53:00",3478,13.52,-6.173,-6.182,88.3,91.5,0,0,0,0,21.63,989.0569,0.861,0.315,287.8,284.2,-6.399,-5.064
"2026-03-20 03:54:00",3479,13.52,-6.141,-6.141,88.4,91.4,0,0,0,0,21.63,989.0329,0.861,0.331,287.8,284.2,-6.388,-5.058
"2026-03-20 03:55:00",3480,13.53,-6.109,-6.104,88.4,91.4,0,0,0,0,21.63,989.0274,0.856,0.316,287.7,284.2,-6.395,-5.058
"2026-03-20 03:56:00",3481,13.52,-6.098,-6.076,88.3,91.4,0,0,0,0,21.54,989.0243,0.861,0.307,287.6,284.1,-6.402,-5.058
"2026-03-20 03:57:00",3482,13.52,-6.142,-6.108,88.3,91.3,0,0,0,0,267.1,989.0045,0.809,0.339,287.5,284,-6.405,-5.061
"2026-03-20 03:58:00",3483,13.52,-6.206,-6.184,88.2,91,0.018,0.078,0.36,1.078,234.9,988.9871,0.757,0.368,287.5,284,-6.403,-5.062
"2026-03-20 03:59:00",3484,13.52,-6.261,-6.272,88.1,90.8,0.443,1.018,0.927,1.274,234.6,988.9593,0.78,0.34,287.5,283.8,-6.402,-5.065
"2026-03-20 04:00:00",3485,13.52,-6.32,-6.327,88,90.7,0.074,0.099,0.772,0.686,234.6,988.9427,0.728,0.306,287.4,284,-6.403,-5.071
"2026-03-20 04:01:00",3486,13.52,-6.339,-6.364,88,90.7,0,0,0,0,234.7,988.9296,0.655,0.287,287.4,283.9,-6.414,-5.081
"2026-03-20 04:02:00",3487,13.52,-6.34,-6.374,88,90.8,0,0.075,0.051,0.686,223.7,988.923,0.751,0.345,287.4,283.9,-6.408,-5.084
"2026-03-20 04:03:00",3488,13.53,-6.354,-6.41,88,90.8,0.055,1.087,0.618,1.568,223.2,988.9109,0.852,0.549,287.4,283.7,-6.417,-5.087
"2026-03-20 04:04:00",3489,13.52,-6.373,-6.426,88.1,90.9,0.86,1.379,1.236,1.568,223.4,988.8785,0.823,0.531,287.4,283.7,-6.415,-5.09
"2026-03-20 04:05:00",3490,13.52,-6.374,-6.429,88.2,91.1,0.225,1.074,0.463,1.372,246.1,988.8397,0.814,0.574,287.4,283.8,-6.407,-5.1
"2026-03-20 04:06:00",3491,13.52,-6.362,-6.412,88.2,91.2,0,0.632,0,0.98,254.6,988.7939,0.861,0.584,287.4,284,-6.4,-5.103
"2026-03-20 04:07:00",3492,13.52,-6.34,-6.39,88.3,91.3,0,0.514,0,0.784,257.8,988.7661,0.861,0.665,287.4,284,-6.404,-5.111
"2026-03-20 04:08:00",3493,13.52,-6.336,-6.39,88.4,91.3,0,0.876,0,1.078,257.6,988.7889,0.861,0.751,287.4,283.8,-6.406,-5.115
"2026-03-20 04:09:00",3494,13.52,-6.337,-6.393,88.4,91.3,0,0.418,0,0.686,255.3,988.7944,0.876,0.785,287.3,283.7,-6.405,-5.116
"2026-03-20 04:10:00",3495,13.52,-6.343,-6.382,88.4,91.4,0,0.338,0,0.588,243.7,988.8011,0.914,0.775,287.3,283.7,-6.403,-5.123
"2026-03-20 04:11:00",3496,13.52,-6.35,-6.383,88.4,91.4,0,0.053,0,0.49,243.7,988.8035,0.98,0.813,287.3,283.6,-6.401,-5.123
"2026-03-20 04:12:00",3497,13.52,-6.35,-6.402,88.5,91.4,0,0,0,0,243.7,988.7977,1.143,0.861,287.3,283.7,-6.4,-5.121
"2026-03-20 04:13:00",3498,13.52,-6.347,-6.411,88.4,91.3,0,0,0,0,243.7,988.7935,1.139,0.861,287.3,283.7,-6.404,-5.117
"2026-03-20 04:14:00",3499,13.52,-6.341,-6.411,88.4,91.4,0,0,0,0,243.7,988.7879,1.148,0.861,287.3,283.8,-6.405,-5.114
"2026-03-20 04:15:00",3500,13.52,-6.329,-6.397,88.4,91.3,0,0,0,0,243.7,988.7819,1.172,0.947,287.4,283.8,-6.406,-5.107
"2026-03-20 04:16:00",3501,13.52,-6.324,-6.397,88.4,91.3,0,0,0,0,243.7,988.7709,1.273,1.143,287.4,283.8,-6.404,-5.107
"2026-03-20 04:17:00",3502,13.52,-6.323,-6.391,88.5,91.3,0,0,0,0,243.8,988.778,1.354,1.186,287.4,283.7,-6.407,-5.097
"2026-03-20 04:18:00",3503,13.52,-6.319,-6.396,88.5,91.3,0,0,0,0,243.8,988.765,1.445,1.377,287.4,283.8,-6.406,-5.093
"2026-03-20 04:19:00",3504,13.52,-6.321,-6.4,88.5,91.3,0,0,0,0,243.8,988.7537,1.583,1.469,287.4,283.9,-6.402,-5.09
"2026-03-20 04:20:00",3505,13.52,-6.316,-6.395,88.4,91.4,0,0,0,0,243.8,988.7322,1.708,1.712,287.5,283.9,-6.403,-5.089
"2026-03-20 04:21:00",3506,13.52,-6.315,-6.369,88.5,91.5,0,0,0,0,243.8,988.7073,1.832,1.909,287.5,284,-6.402,-5.087
"2026-03-20 04:22:00",3507,13.52,-6.305,-6.323,88.5,91.6,0,0,0,0,243.9,988.6916,2,2.1,287.6,284,-6.401,-5.089
"2026-03-20 04:23:00",3508,13.52,-6.294,-6.272,88.5,91.6,0,0,0,0,243.9,988.6844,2.115,2.311,287.6,284,-6.402,-5.085
"2026-03-20 04:24:00",3509,13.46,-6.292,-6.241,88.5,91.5,0,0,0,0,243.9,988.6893,2.282,2.54,287.6,283.9,-6.398,-5.086
"2026-03-20 04:25:00",3510,13.52,-6.301,-6.232,88.5,91.5,0,0,0,0,243.7,988.685,2.392,2.679,287.6,283.9,-6.392,-5.08
"2026-03-20 04:26:00",3511,13.46,-6.303,-6.197,88.5,91.4,0,0,0,0,243.7,988.6813,2.575,2.876,287.6,283.8,-6.386,-5.075
"2026-03-20 04:27:00",3512,13.46,-6.3,-6.201,88.5,91.2,0,0,0,0,243.7,988.6611,2.689,3.096,287.6,283.9,-6.374,-5.07
"2026-03-20 04:28:00",3513,13.52,-6.294,-6.209,88.6,91.1,0,0.007,0,0.098,9.91,988.6265,2.803,3.234,287.7,283.9,-6.369,-5.065
"2026-03-20 04:29:00",3514,13.46,-6.286,-6.226,88.6,91.1,0,0.488,0,0.686,9.95,988.5804,2.976,3.427,287.7,284,-6.362,-5.062
"2026-03-20 04:30:00",3515,13.52,-6.254,-6.221,88.7,91.3,0,0.701,0,0.882,9.93,988.5366,3.019,3.541,287.8,284.1,-6.353,-5.056
"2026-03-20 04:31:00",3516,13.52,-6.205,-6.19,88.8,91.3,0,0.858,0,0.98,9.89,988.4991,3.091,3.67,287.9,284.2,-6.336,-5.054
"2026-03-20 04:32:00",3517,13.46,-6.172,-6.167,88.8,91.3,0,0.665,0,0.784,9.89,988.4882,3.263,3.818,288,284.2,-6.326,-5.055
"2026-03-20 04:33:00",3518,13.52,-6.172,-6.164,88.8,91.2,0,0.47,0,0.588,9.91,988.491,3.302,3.9,287.9,284.2,-6.321,-5.054
"2026-03-20 04:34:00",3519,13.46,-6.18,-6.178,88.7,91.1,0,0.048,0,0.392,9.92,988.4844,3.302,3.824,287.9,284.1,-6.314,-5.05
"2026-03-20 04:35:00",3520,13.46,-6.185,-6.185,88.7,91,0,0.449,0,0.686,17.34,988.4855,3.307,3.757,287.9,284.1,-6.308,-5.051
"2026-03-20 04:36:00",3521,13.46,-6.191,-6.202,88.6,90.8,0,0.57,0,0.686,23.83,988.4836,3.302,3.742,288,284.1,-6.294,-5.048
"2026-03-20 04:37:00",3522,13.46,-6.193,-6.217,88.6,90.6,0,0.614,0,0.686,23.84,988.4741,3.301,3.733,288,284.1,-6.296,-5.05
"2026-03-20 04:38:00",3523,13.46,-6.197,-6.239,88.5,90.3,0,0.553,0,0.686,23.9,988.4875,3.293,3.733,287.9,284.1,-6.295,-5.05
"2026-03-20 04:39:00",3524,13.45,-6.2,-6.265,88.5,90.2,0,0.393,0,0.588,24.09,988.4916,3.298,3.69,287.9,284,-6.292,-5.052
"2026-03-20 04:40:00",3525,13.46,-6.209,-6.286,88.4,90,0,0.032,0,0.392,24.12,988.4938,3.283,3.604,287.8,284,-6.284,-5.054
"2026-03-20 04:41:00",3526,13.46,-6.217,-6.296,88.3,89.9,0,0,0,0,24.12,988.4916,3.321,3.575,287.8,284,-6.282,-5.049
"2026-03-20 04:42:00",3527,13.46,-6.212,-6.297,88.3,89.8,0,0,0,0,24.12,988.4594,3.33,3.532,287.8,284.1,-6.278,-5.042
"2026-03-20 04:43:00",3528,13.52,-6.196,-6.272,88.2,89.8,0,0,0,0,24.12,988.4126,3.417,3.545,287.8,284.1,-6.282,-5.039
"2026-03-20 04:44:00",3529,13.46,-6.175,-6.251,88.2,89.8,0,0.267,0,0.686,24.05,988.3613,3.445,3.632,287.9,284.2,-6.267,-5.036
"2026-03-20 04:45:00",3530,13.46,-6.159,-6.236,88.1,89.9,0,0.781,0,1.078,23.99,988.3062,3.445,3.699,288,284.3,-6.26,-5.036
"2026-03-20 04:46:00",3531,13.46,-6.152,-6.221,88,89.9,0,1.081,0,1.176,23.96,988.2747,3.445,3.623,288,284.3,-6.264,-5.036
"2026-03-20 04:47:00",3532,13.46,-6.149,-6.213,87.9,89.9,0,1.193,0,1.372,23.94,988.2548,3.445,3.632,288,284.3,-6.258,-5.039
"2026-03-20 04:48:00",3533,13.46,-6.157,-6.225,87.7,89.8,0,1.324,0,1.47,24.17,988.2361,3.445,3.537,288,284.2,-6.257,-5.042
"2026-03-20 04:49:00",3534,13.52,-6.173,-6.243,87.6,89.8,0,1.396,0,1.47,30.62,988.2046,3.445,3.445,288,284.2,-6.258,-5.046
"2026-03-20 04:50:00",3535,13.46,-6.184,-6.261,87.5,89.7,0,1.243,0,1.372,31.99,988.1857,3.445,3.445,288,284.2,-6.253,-5.05
"2026-03-20 04:51:00",3536,13.46,-6.192,-6.28,87.4,89.7,0,1.155,0,1.274,32.44,988.158,3.445,3.445,287.9,284.2,-6.253,-5.052
"2026-03-20 04:52:00",3537,13.46,-6.202,-6.295,87.4,89.7,0,1.113,0,1.274,32.35,988.1298,3.445,3.445,287.9,284.1,-6.255,-5.059
"2026-03-20 04:53:00",3538,13.45,-6.209,-6.307,87.3,89.8,0,0.813,0,1.176,32.35,988.1013,3.445,3.445,287.9,284.1,-6.254,-5.061
"2026-03-20 04:54:00",3539,13.46,-6.211,-6.316,87.3,89.9,0,0.823,0,0.98,32.35,988.0795,3.445,3.445,287.9,284.1,-6.255,-5.063
"2026-03-20 04:55:00",3540,13.46,-6.215,-6.324,87.3,90,0,0.869,0,1.078,32.45,988.0599,3.445,3.46,287.9,284.1,-6.256,-5.061
"2026-03-20 04:56:00",3541,13.46,-6.217,-6.335,87.3,90.1,0,1.093,0,1.372,34.22,988.0408,3.445,3.55,287.9,284.1,-6.255,-5.066
"2026-03-20 04:57:00",3542,13.45,-6.22,-6.338,87.3,90.2,0,1.174,0,1.372,35.18,988.0153,3.474,3.709,288,284.2,-6.246,-5.068
"2026-03-20 04:58:00",3543,13.45,-6.227,-6.346,87.3,90.3,0,1.364,0,1.47,35.08,987.9785,3.583,3.733,288,284.2,-6.248,-5.071
"2026-03-20 04:59:00",3544,13.45,-6.23,-6.349,87.3,90.3,0,1.409,0,1.568,34.85,987.9507,3.713,3.747,288,284.2,-6.244,-5.072
"2026-03-20 05:00:00",3545,13.46,-6.237,-6.357,87.3,90.4,0,1.411,0,1.568,35.01,987.941,3.728,3.881,288,284.2,-6.243,-5.076
"2026-03-20 05:01:00",3546,13.46,-6.24,-6.364,87.3,90.5,0,1.332,0,1.47,35.03,987.9497,3.733,3.976,288,284.1,-6.243,-5.08
"2026-03-20 05:02:00",3547,13.45,-6.247,-6.37,87.4,90.5,0,1.201,0,1.47,34.97,987.9615,3.832,4.043,287.9,284,-6.243,-5.081
"2026-03-20 05:03:00",3548,13.46,-6.251,-6.379,87.4,90.6,0,0.917,0,1.274,34.5,987.9728,3.991,4.192,287.9,283.9,-6.241,-5.086
"2026-03-20 05:04:00",3549,13.46,-6.254,-6.382,87.4,90.7,0,0.879,0,1.176,34.54,987.978,4.02,4.287,287.9,283.9,-6.249,-5.088
"2026-03-20 05:05:00",3550,13.46,-6.261,-6.396,87.4,90.8,0,0.716,0,1.176,34.59,987.9763,4.029,4.34,287.8,283.9,-6.252,-5.09
"2026-03-20 05:06:00",3551,13.46,-6.266,-6.399,87.5,90.8,0,0.847,0,1.176,35.07,987.9636,4.239,4.536,287.8,284,-6.256,-5.088
"2026-03-20 05:07:00",3552,13.45,-6.273,-6.409,87.5,90.9,0,1.196,0,1.372,34.75,987.9354,4.307,4.632,287.8,283.9,-6.262,-5.089
"2026-03-20 05:08:00",3553,13.46,-6.282,-6.411,87.5,91,0,1.254,0,1.47,33.24,987.9081,4.402,4.756,287.8,283.9,-6.264,-5.089
"2026-03-20 05:09:00",3554,13.46,-6.285,-6.414,87.5,91,0,1.451,0,1.666,26.3,987.8757,4.484,4.885,287.8,284,-6.264,-5.091
"2026-03-20 05:10:00",3555,13.45,-6.282,-6.411,87.6,91.1,0.109,1.349,0.463,1.568,26.32,987.8533,4.594,5.006,287.9,284,-6.257,-5.093
"2026-03-20 05:11:00",3556,13.46,-6.28,-6.409,87.6,91,0.294,1.26,0.463,1.47,26.38,987.8298,4.603,5.039,287.9,284.1,-6.253,-5.095
"2026-03-20 05:12:00",3557,13.46,-6.282,-6.406,87.6,91,0.112,1.387,0.721,1.568,26.25,987.803,4.704,5.058,287.9,284,-6.253,-5.095
"2026-03-20 05:13:00",3558,13.46,-6.283,-6.411,87.6,91,0.91,1.658,1.236,1.96,25.64,987.7697,4.752,5.159,287.9,284.1,-6.249,-5.094
"2026-03-20 05:14:00",3559,13.45,-6.29,-6.412,87.6,91.1,0.774,1.705,1.338,2.156,18.6,987.7271,4.867,5.302,287.9,284.1,-6.251,-5.097
"2026-03-20 05:15:00",3560,13.45,-6.299,-6.423,87.6,91.1,1.207,1.984,1.596,2.156,17.8,987.6984,4.957,5.513,287.9,284.1,-6.259,-5.098
"2026-03-20 05:16:00",3561,13.45,-6.315,-6.437,87.6,91.1,1.063,1.859,1.544,2.156,17.5,987.6549,5.144,5.756,287.9,284.1,-6.263,-5.101
"2026-03-20 05:17:00",3562,13.46,-6.337,-6.454,87.6,91.1,0.691,1.832,1.39,2.156,14.24,987.6273,5.331,5.962,287.9,284,-6.266,-5.101
"2026-03-20 05:18:00",3563,13.45,-6.351,-6.47,87.6,91.2,0.256,1.588,0.463,1.862,14.35,987.616,5.507,6.23,287.9,284,-6.265,-5.103
"2026-03-20 05:19:00",3564,13.45,-6.362,-6.477,87.7,91.2,0.182,1.361,0.515,1.568,14.71,987.6121,5.742,6.531,287.8,284,-6.266,-5.107
"2026-03-20 05:20:00",3565,13.46,-6.369,-6.487,87.7,91.2,0.229,1.363,0.515,1.666,15.08,987.588,5.948,6.814,287.8,283.9,-6.268,-5.105
"2026-03-20 05:21:00",3566,13.45,-6.375,-6.499,87.7,91.2,0.037,1.13,0.36,1.372,16.51,987.5904,6.177,7.058,287.8,283.8,-6.268,-5.107
"2026-03-20 05:22:00",3567,13.46,-6.382,-6.51,87.7,91.2,0.019,1.063,0.309,1.372,16.53,987.5755,6.388,7.321,287.8,283.8,-6.269,-5.109
"2026-03-20 05:23:00",3568,13.45,-6.387,-6.516,87.7,91.2,0,0.86,0,1.176,16.61,987.5566,6.489,7.546,287.7,283.7,-6.278,-5.111
"2026-03-20 05:24:00",3569,13.45,-6.396,-6.526,87.7,91.2,0,0.955,0,1.274,16.64,987.5397,6.66,7.656,287.7,283.7,-6.279,-5.112
"2026-03-20 05:25:00",3570,13.46,-6.403,-6.535,87.7,91.2,0,0.991,0,1.274,16.64,987.5124,6.757,7.872,287.7,283.7,-6.284,-5.114
